DATETIME,REGION,FUEL_TYPE,NET_P,TEMP_now,WIND_now,W_CODE_now,TEMP_future_12h,WIND_future_12h,W_CODE_future_12h
2025-07-09 00:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 09:30:00,Other,太陽能(Solar),740.78,,,,,,
2025-07-09 09:40:00,Other,太陽能(Solar),715.1809999999999,,,,,,
2025-07-09 09:50:00,Other,太陽能(Solar),756.222,,,,,,
2025-07-09 10:00:00,Other,太陽能(Solar),827.962,,,,,,
2025-07-09 10:10:00,Other,太陽能(Solar),941.747,,,,,,
2025-07-09 10:20:00,Other,太陽能(Solar),960.143,,,,,,
2025-07-09 10:30:00,Other,太陽能(Solar),967.437,,,,,,
2025-07-09 10:40:00,Other,太陽能(Solar),981.423,,,,,,
2025-07-09 10:50:00,Other,太陽能(Solar),1059.041,,,,,,
2025-07-09 11:00:00,Other,太陽能(Solar),1141.543,,,,,,
2025-07-09 11:10:00,Other,太陽能(Solar),1201.7089999999998,,,,,,
2025-07-09 11:20:00,Other,太陽能(Solar),1199.462,,,,,,
2025-07-09 11:30:00,Other,太陽能(Solar),1326.461,,,,,,
2025-07-09 11:40:00,Other,太陽能(Solar),1359.325,,,,,,
2025-07-09 11:50:00,Other,太陽能(Solar),1442.232,,,,,,
2025-07-09 12:00:00,Other,太陽能(Solar),1570.057,,,,,,
2025-07-09 12:10:00,Other,太陽能(Solar),1679.471,,,,,,
2025-07-09 12:20:00,Other,太陽能(Solar),1797.045,,,,,,
2025-07-09 12:30:00,Other,太陽能(Solar),1962.005,,,,,,
2025-07-09 12:40:00,Other,太陽能(Solar),2120.502,,,,,,
2025-07-09 12:50:00,Other,太陽能(Solar),2131.767,,,,,,
2025-07-09 13:00:00,Other,太陽能(Solar),2237.436,,,,,,
2025-07-09 13:10:00,Other,太陽能(Solar),2251.162,,,,,,
2025-07-09 13:20:00,Other,太陽能(Solar),2332.307,,,,,,
2025-07-09 13:30:00,Other,太陽能(Solar),2354.625,,,,,,
2025-07-09 13:40:00,Other,太陽能(Solar),2186.497,,,,,,
2025-07-09 13:50:00,Other,太陽能(Solar),2050.081,,,,,,
2025-07-09 14:00:00,Other,太陽能(Solar),1993.642,,,,,,
2025-07-09 14:10:00,Other,太陽能(Solar),1925.665,,,,,,
2025-07-09 14:20:00,Other,太陽能(Solar),1903.866,,,,,,
2025-07-09 14:30:00,Other,太陽能(Solar),1911.571,,,,,,
2025-07-09 14:40:00,Other,太陽能(Solar),1970.997,,,,,,
2025-07-09 14:50:00,Other,太陽能(Solar),1877.09,,,,,,
2025-07-09 15:00:00,Other,太陽能(Solar),1899.042,,,,,,
2025-07-09 15:10:00,Other,太陽能(Solar),1861.598,,,,,,
2025-07-09 15:20:00,Other,太陽能(Solar),1776.272,,,,,,
2025-07-09 15:30:00,Other,太陽能(Solar),1548.419,,,,,,
2025-07-09 15:40:00,Other,太陽能(Solar),1495.576,,,,,,
2025-07-09 15:50:00,Other,太陽能(Solar),1407.49,,,,,,
2025-07-09 16:00:00,Other,太陽能(Solar),1314.72,,,,,,
2025-07-09 16:10:00,Other,太陽能(Solar),1215.366,,,,,,
2025-07-09 16:20:00,Other,太陽能(Solar),1118.792,,,,,,
2025-07-09 16:30:00,Other,太陽能(Solar),1011.556,,,,,,
2025-07-09 16:40:00,Other,太陽能(Solar),927.077,,,,,,
2025-07-09 16:50:00,Other,太陽能(Solar),821.236,,,,,,
2025-07-09 17:00:00,Other,太陽能(Solar),777.672,,,,,,
2025-07-09 17:10:00,Other,太陽能(Solar),685.4720000000001,,,,,,
2025-07-09 17:20:00,Other,太陽能(Solar),578.391,,,,,,
2025-07-09 17:30:00,Other,太陽能(Solar),495.53,,,,,,
2025-07-09 17:40:00,Other,太陽能(Solar),363.743,,,,,,
2025-07-09 17:50:00,Other,太陽能(Solar),288.127,,,,,,
2025-07-09 18:00:00,Other,太陽能(Solar),220.341,,,,,,
2025-07-09 18:10:00,Other,太陽能(Solar),157.228,,,,,,
2025-07-09 18:20:00,Other,太陽能(Solar),127.302,,,,,,
2025-07-09 18:30:00,Other,太陽能(Solar),71.841,,,,,,
2025-07-09 18:40:00,Other,太陽能(Solar),30.405,,,,,,
2025-07-09 18:50:00,Other,太陽能(Solar),25.176,,,,,,
2025-07-09 19:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 19:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 19:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 19:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 19:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 19:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 20:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 20:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 20:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 20:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 20:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 20:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 21:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 21:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 21:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 21:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 21:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 21:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 22:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 22:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 22:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 22:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 22:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 22:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 23:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 23:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 23:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 23:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 23:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-09 23:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 00:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 00:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 00:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 00:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 00:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 00:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 01:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 01:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 01:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 01:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 01:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 01:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 02:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 02:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 02:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 02:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 02:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 02:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 03:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 03:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 03:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 03:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 03:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 03:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 04:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 04:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 04:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 04:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 04:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 04:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 05:00:00,Other,太陽能(Solar),1.811,,,,,,
2025-07-10 05:10:00,Other,太陽能(Solar),2.091,,,,,,
2025-07-10 05:20:00,Other,太陽能(Solar),2.091,,,,,,
2025-07-10 05:30:00,Other,太陽能(Solar),2.136,,,,,,
2025-07-10 05:40:00,Other,太陽能(Solar),3.612,,,,,,
2025-07-10 05:50:00,Other,太陽能(Solar),9.629,,,,,,
2025-07-10 06:00:00,Other,太陽能(Solar),17.837,,,,,,
2025-07-10 06:10:00,Other,太陽能(Solar),31.774,,,,,,
2025-07-10 06:20:00,Other,太陽能(Solar),54.801,,,,,,
2025-07-10 06:30:00,Other,太陽能(Solar),72.503,,,,,,
2025-07-10 06:40:00,Other,太陽能(Solar),93.201,,,,,,
2025-07-10 06:50:00,Other,太陽能(Solar),126.081,,,,,,
2025-07-10 07:00:00,Other,太陽能(Solar),168.128,,,,,,
2025-07-10 07:10:00,Other,太陽能(Solar),187.538,,,,,,
2025-07-10 07:20:00,Other,太陽能(Solar),214.427,,,,,,
2025-07-10 07:30:00,Other,太陽能(Solar),264.629,,,,,,
2025-07-10 07:40:00,Other,太陽能(Solar),273.284,,,,,,
2025-07-10 07:50:00,Other,太陽能(Solar),300.415,,,,,,
2025-07-10 08:00:00,Other,太陽能(Solar),351.244,,,,,,
2025-07-10 08:10:00,Other,太陽能(Solar),387.367,,,,,,
2025-07-10 08:20:00,Other,太陽能(Solar),405.844,,,,,,
2025-07-10 08:30:00,Other,太陽能(Solar),452.285,,,,,,
2025-07-10 08:40:00,Other,太陽能(Solar),511.103,,,,,,
2025-07-10 08:50:00,Other,太陽能(Solar),597.57,,,,,,
2025-07-10 09:00:00,Other,太陽能(Solar),646.104,,,,,,
2025-07-10 09:10:00,Other,太陽能(Solar),652.127,,,,,,
2025-07-10 09:20:00,Other,太陽能(Solar),717.409,,,,,,
2025-07-10 09:30:00,Other,太陽能(Solar),717.409,,,,,,
2025-07-10 09:40:00,Other,太陽能(Solar),778.082,,,,,,
2025-07-10 09:50:00,Other,太陽能(Solar),838.396,,,,,,
2025-07-10 10:00:00,Other,太陽能(Solar),892.345,,,,,,
2025-07-10 10:10:00,Other,太陽能(Solar),892.345,,,,,,
2025-07-10 10:20:00,Other,太陽能(Solar),994.747,,,,,,
2025-07-10 10:30:00,Other,太陽能(Solar),1188.131,,,,,,
2025-07-10 10:40:00,Other,太陽能(Solar),1237.663,,,,,,
2025-07-10 10:50:00,Other,太陽能(Solar),1342.097,,,,,,
2025-07-10 11:00:00,Other,太陽能(Solar),1471.23,,,,,,
2025-07-10 11:10:00,Other,太陽能(Solar),1574.721,,,,,,
2025-07-10 11:20:00,Other,太陽能(Solar),1579.63,,,,,,
2025-07-10 11:30:00,Other,太陽能(Solar),1497.222,,,,,,
2025-07-10 11:40:00,Other,太陽能(Solar),1397.007,,,,,,
2025-07-10 11:50:00,Other,太陽能(Solar),1379.162,,,,,,
2025-07-10 12:00:00,Other,太陽能(Solar),1420.5980000000002,,,,,,
2025-07-10 12:10:00,Other,太陽能(Solar),1420.5980000000002,,,,,,
2025-07-10 12:20:00,Other,太陽能(Solar),1364.4160000000002,,,,,,
2025-07-10 12:30:00,Other,太陽能(Solar),1497.281,,,,,,
2025-07-10 12:40:00,Other,太陽能(Solar),1572.151,,,,,,
2025-07-10 12:50:00,Other,太陽能(Solar),1708.477,,,,,,
2025-07-10 13:00:00,Other,太陽能(Solar),1685.303,,,,,,
2025-07-10 13:10:00,Other,太陽能(Solar),1605.918,,,,,,
2025-07-10 13:20:00,Other,太陽能(Solar),1576.783,,,,,,
2025-07-10 13:30:00,Other,太陽能(Solar),1754.964,,,,,,
2025-07-10 13:40:00,Other,太陽能(Solar),1859.903,,,,,,
2025-07-10 13:50:00,Other,太陽能(Solar),1934.023,,,,,,
2025-07-10 14:00:00,Other,太陽能(Solar),1967.824,,,,,,
2025-07-10 14:10:00,Other,太陽能(Solar),1910.201,,,,,,
2025-07-10 14:20:00,Other,太陽能(Solar),1849.923,,,,,,
2025-07-10 14:30:00,Other,太陽能(Solar),1754.917,,,,,,
2025-07-10 14:40:00,Other,太陽能(Solar),1694.643,,,,,,
2025-07-10 14:50:00,Other,太陽能(Solar),1659.284,,,,,,
2025-07-10 15:00:00,Other,太陽能(Solar),1512.6470000000002,,,,,,
2025-07-10 15:10:00,Other,太陽能(Solar),1351.965,,,,,,
2025-07-10 15:20:00,Other,太陽能(Solar),1295.26,,,,,,
2025-07-10 15:30:00,Other,太陽能(Solar),1221.781,,,,,,
2025-07-10 15:40:00,Other,太陽能(Solar),1159.1139999999998,,,,,,
2025-07-10 15:50:00,Other,太陽能(Solar),1082.485,,,,,,
2025-07-10 16:00:00,Other,太陽能(Solar),937.89,,,,,,
2025-07-10 16:10:00,Other,太陽能(Solar),814.904,,,,,,
2025-07-10 16:20:00,Other,太陽能(Solar),715.203,,,,,,
2025-07-10 16:30:00,Other,太陽能(Solar),641.259,,,,,,
2025-07-10 16:40:00,Other,太陽能(Solar),641.259,,,,,,
2025-07-10 16:50:00,Other,太陽能(Solar),612.264,,,,,,
2025-07-10 17:00:00,Other,太陽能(Solar),579.9110000000001,,,,,,
2025-07-10 17:10:00,Other,太陽能(Solar),593.0730000000001,,,,,,
2025-07-10 17:20:00,Other,太陽能(Solar),548.102,,,,,,
2025-07-10 17:30:00,Other,太陽能(Solar),488.815,,,,,,
2025-07-10 17:40:00,Other,太陽能(Solar),438.262,,,,,,
2025-07-10 17:50:00,Other,太陽能(Solar),387.643,,,,,,
2025-07-10 18:00:00,Other,太陽能(Solar),315.45300000000003,,,,,,
2025-07-10 18:10:00,Other,太陽能(Solar),220.189,,,,,,
2025-07-10 18:20:00,Other,太陽能(Solar),158.072,,,,,,
2025-07-10 18:30:00,Other,太陽能(Solar),59.259,,,,,,
2025-07-10 18:40:00,Other,太陽能(Solar),38.221,,,,,,
2025-07-10 18:50:00,Other,太陽能(Solar),23.996,,,,,,
2025-07-10 19:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 19:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 19:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 19:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 19:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 19:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 20:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 20:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 20:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 20:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 20:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 20:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 21:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 21:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 21:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 21:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 21:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 21:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 22:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 22:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 22:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 22:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 22:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 22:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 23:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 23:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 23:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 23:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 23:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-10 23:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 00:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 00:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 00:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 00:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 00:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 00:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 01:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 01:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 01:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 01:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 01:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 01:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 02:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 02:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 02:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 02:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 02:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 02:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 03:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 03:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 03:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 03:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 03:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 03:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 04:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 04:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 04:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 04:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 04:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 04:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 05:00:00,Other,太陽能(Solar),2.275,,,,,,
2025-07-11 05:10:00,Other,太陽能(Solar),2.275,,,,,,
2025-07-11 05:20:00,Other,太陽能(Solar),2.275,,,,,,
2025-07-11 05:30:00,Other,太陽能(Solar),2.283,,,,,,
2025-07-11 05:40:00,Other,太陽能(Solar),8.356,,,,,,
2025-07-11 05:50:00,Other,太陽能(Solar),37.142,,,,,,
2025-07-11 06:00:00,Other,太陽能(Solar),82.565,,,,,,
2025-07-11 06:10:00,Other,太陽能(Solar),131.568,,,,,,
2025-07-11 06:20:00,Other,太陽能(Solar),204.642,,,,,,
2025-07-11 06:30:00,Other,太陽能(Solar),278.023,,,,,,
2025-07-11 06:40:00,Other,太陽能(Solar),341.984,,,,,,
2025-07-11 06:50:00,Other,太陽能(Solar),422.161,,,,,,
2025-07-11 07:00:00,Other,太陽能(Solar),557.9920000000001,,,,,,
2025-07-11 07:10:00,Other,太陽能(Solar),668.41,,,,,,
2025-07-11 07:20:00,Other,太陽能(Solar),784.041,,,,,,
2025-07-11 07:30:00,Other,太陽能(Solar),892.162,,,,,,
2025-07-11 07:40:00,Other,太陽能(Solar),1015.75,,,,,,
2025-07-11 07:50:00,Other,太陽能(Solar),1226.8370000000002,,,,,,
2025-07-11 08:00:00,Other,太陽能(Solar),1477.01,,,,,,
2025-07-11 08:10:00,Other,太陽能(Solar),1634.015,,,,,,
2025-07-11 08:20:00,Other,太陽能(Solar),1913.844,,,,,,
2025-07-11 08:30:00,Other,太陽能(Solar),2172.028,,,,,,
2025-07-11 08:40:00,Other,太陽能(Solar),2568.479,,,,,,
2025-07-11 08:50:00,Other,太陽能(Solar),2700.203,,,,,,
2025-07-11 09:00:00,Other,太陽能(Solar),2945.4170000000004,,,,,,
2025-07-11 09:10:00,Other,太陽能(Solar),3040.972,,,,,,
2025-07-11 09:20:00,Other,太陽能(Solar),3034.26,,,,,,
2025-07-11 09:30:00,Other,太陽能(Solar),3252.982,,,,,,
2025-07-11 09:40:00,Other,太陽能(Solar),3252.982,,,,,,
2025-07-11 09:50:00,Other,太陽能(Solar),3615.041,,,,,,
2025-07-11 10:00:00,Other,太陽能(Solar),3988.686,,,,,,
2025-07-11 10:10:00,Other,太陽能(Solar),3804.133,,,,,,
2025-07-11 10:20:00,Other,太陽能(Solar),3774.768,,,,,,
2025-07-11 10:30:00,Other,太陽能(Solar),3729.352,,,,,,
2025-07-11 10:40:00,Other,太陽能(Solar),4042.526,,,,,,
2025-07-11 10:50:00,Other,太陽能(Solar),3838.435,,,,,,
2025-07-11 11:00:00,Other,太陽能(Solar),3622.797,,,,,,
2025-07-11 11:10:00,Other,太陽能(Solar),3786.161,,,,,,
2025-07-11 11:20:00,Other,太陽能(Solar),3930.587,,,,,,
2025-07-11 11:30:00,Other,太陽能(Solar),3955.646,,,,,,
2025-07-11 11:40:00,Other,太陽能(Solar),4218.626,,,,,,
2025-07-11 11:50:00,Other,太陽能(Solar),4323.885,,,,,,
2025-07-11 12:00:00,Other,太陽能(Solar),4309.710999999999,,,,,,
2025-07-11 12:10:00,Other,太陽能(Solar),4309.710999999999,,,,,,
2025-07-11 12:20:00,Other,太陽能(Solar),4318.996,,,,,,
2025-07-11 12:30:00,Other,太陽能(Solar),4081.895,,,,,,
2025-07-11 12:40:00,Other,太陽能(Solar),3923.776,,,,,,
2025-07-11 12:50:00,Other,太陽能(Solar),3619.003,,,,,,
2025-07-11 13:00:00,Other,太陽能(Solar),3498.487,,,,,,
2025-07-11 13:10:00,Other,太陽能(Solar),3145.254,,,,,,
2025-07-11 13:20:00,Other,太陽能(Solar),3015.343,,,,,,
2025-07-11 13:30:00,Other,太陽能(Solar),2955.576,,,,,,
2025-07-11 13:40:00,Other,太陽能(Solar),2866.087,,,,,,
2025-07-11 13:50:00,Other,太陽能(Solar),2758.5350000000003,,,,,,
2025-07-11 14:00:00,Other,太陽能(Solar),2665.228,,,,,,
2025-07-11 14:10:00,Other,太陽能(Solar),2469.758,,,,,,
2025-07-11 14:20:00,Other,太陽能(Solar),2166.5530000000003,,,,,,
2025-07-11 14:30:00,Other,太陽能(Solar),1863.42,,,,,,
2025-07-11 14:40:00,Other,太陽能(Solar),1522.508,,,,,,
2025-07-11 14:50:00,Other,太陽能(Solar),1419.402,,,,,,
2025-07-11 15:00:00,Other,太陽能(Solar),1581.112,,,,,,
2025-07-11 15:10:00,Other,太陽能(Solar),1551.857,,,,,,
2025-07-11 15:20:00,Other,太陽能(Solar),1439.471,,,,,,
2025-07-11 15:30:00,Other,太陽能(Solar),1329.53,,,,,,
2025-07-11 15:40:00,Other,太陽能(Solar),1299.775,,,,,,
2025-07-11 15:50:00,Other,太陽能(Solar),1292.312,,,,,,
2025-07-11 16:00:00,Other,太陽能(Solar),1288.953,,,,,,
2025-07-11 16:10:00,Other,太陽能(Solar),1259.769,,,,,,
2025-07-11 16:20:00,Other,太陽能(Solar),1251.581,,,,,,
2025-07-11 16:30:00,Other,太陽能(Solar),1148.96,,,,,,
2025-07-11 16:40:00,Other,太陽能(Solar),1051.947,,,,,,
2025-07-11 16:50:00,Other,太陽能(Solar),984.958,,,,,,
2025-07-11 17:00:00,Other,太陽能(Solar),928.53,,,,,,
2025-07-11 17:10:00,Other,太陽能(Solar),856.562,,,,,,
2025-07-11 17:20:00,Other,太陽能(Solar),745.6759999999999,,,,,,
2025-07-11 17:30:00,Other,太陽能(Solar),616.243,,,,,,
2025-07-11 17:40:00,Other,太陽能(Solar),481.347,,,,,,
2025-07-11 17:50:00,Other,太陽能(Solar),430.164,,,,,,
2025-07-11 18:00:00,Other,太陽能(Solar),307.805,,,,,,
2025-07-11 18:10:00,Other,太陽能(Solar),245.264,,,,,,
2025-07-11 18:20:00,Other,太陽能(Solar),155.503,,,,,,
2025-07-11 18:30:00,Other,太陽能(Solar),65.251,,,,,,
2025-07-11 18:40:00,Other,太陽能(Solar),9.97,,,,,,
2025-07-11 18:50:00,Other,太陽能(Solar),2.776,,,,,,
2025-07-11 19:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 19:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 19:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 19:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 19:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 19:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 20:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 20:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 20:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 20:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 20:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 20:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 21:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 21:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 21:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 21:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 21:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 21:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 22:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 22:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 22:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 22:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 22:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 22:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 23:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 23:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 23:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 23:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 23:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-11 23:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 00:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 00:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 00:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 00:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 00:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 00:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 01:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 01:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 01:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 01:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 01:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 01:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 02:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 02:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 02:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-12 02:30:00,Other,太陽能(Solar),0.0,,,,,,
